name,address,lng,lat
南翔古镇,上海市嘉定区解放街206号,121.314913,31.296924
云翔寺,上海市嘉定区人民街100号,121.313506,31.297635
黄家花园,上海市嘉定区星火村民之家对面,121.323646,31.280196
鼓楼,上海市嘉定区人民街100号,121.313448,31.297249
基督教南翔真理堂,上海市嘉定区翔乐路58号,121.306903,31.297367
大势宝殿,上海市嘉定区人民街100号云翔寺内,121.313437,31.297099
陈君起纪念馆,上海市嘉定区和平街255号,121.316427,31.297847
南翔寺山门遗迹,上海市嘉定区南翔镇人民街48号南翔古镇,121.314395,31.29728
黄家花园,上海市嘉定区星火村民之家对面,121.323646,31.280196
银翔湖公园,上海市嘉定区南翔镇金迈路,121.333255,31.289248
古猗园,上海市嘉定区南翔镇沪宜公路218号,121.3229,31.297989
南翔古镇,上海市嘉定区解放街206号,121.314913,31.296924
梧桐美术馆,上海市嘉定区江桥镇金园四路258号,121.321173,31.266068
槎浦公园,上海市普陀区金迈路300号,121.336966,31.29348
松鹤园,上海市嘉定区南翔镇沪宜路218号古猗园内,121.322839,31.298533
青清园,上海市嘉定区南翔镇沪宜路218号古猗园内,121.32404,31.298046
个园,上海市嘉定区南翔镇沪宜路218号古猗园内,121.324644,31.298678
龟山湖,上海市嘉定区沪宜公路古猗园,121.323771,31.298446
普陀区体育公园,上海市普陀区金通路158号,121.349645,31.289568
银翔湖公园,上海市嘉定区南翔镇金迈路,121.333255,31.289248
崇真堂,上海市普陀区桃浦镇武威路1209号,121.352875,31.286922
海波公园,上海市嘉定区海波路,121.348408,31.272013
嘉洲公园,上海市嘉定区陇南路华江中学西北侧约100米,121.34816,31.276602
槎浦公园,上海市普陀区金迈路300号,121.336966,31.29348
桃浦堂,上海市普陀区绿杨路253号,121.35997,31.291201
槎浦公园-南区,上海市普陀区金迈路303号,121.337154,31.293211
槎浦公园(西区),上海市普陀区金迈路300号,121.336746,31.295122
槎浦公园(北区),上海市普陀区金迈路300号,121.336957,31.294272
普陀区体育公园,上海市普陀区金通路158号,121.349645,31.289568
桃浦中央绿地,上海市普陀区常和路288-3号楼附近,121.378941,31.287259
未来岛公园,上海市普陀区绥德路603号,121.381498,31.271404
崇真堂,上海市普陀区桃浦镇武威路1209号,121.352875,31.286922
韩塔园,上海市普陀区敦煌路683号,121.378052,31.289724
桃浦中央绿地-B区,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.379874,31.288836
缘园,上海市普陀区桃浦九州通大酒店南(山丹路东),121.368631,31.289932
桃浦堂,上海市普陀区绿杨路253号,121.35997,31.291201
木桩乐园,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.381332,31.289217
垂柳岛,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.380583,31.28889
桃浦中央绿地,上海市普陀区常和路288-3号楼附近,121.378941,31.287259
未来岛公园,上海市普陀区绥德路603号,121.381498,31.271404
桃浦公园,上海市普陀区桃浦西路1018号,121.398636,31.286361
桃浦中央绿地-B区,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.379874,31.288836
韩塔园,上海市普陀区敦煌路683号,121.378052,31.289724
木桩乐园,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.381332,31.289217
上海市基督教普安堂李子园聚会点,上海市普陀区真南路822弄521支弄70号101-102室,121.391022,31.286198
杨家桥滨河绿地,上海市普陀区交通路4227-4229号,121.402904,31.270614
沈寿昌墓址纪念碑,上海市普陀区真南路500号同济大学内,121.39569,31.278743
垂柳岛,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.380583,31.28889
大华行知公园,上海市宝山区真华路1105号,121.416677,31.283997
淞沪抗战十九路军军部遗址,上海市普陀区桃浦路127号(车站新村内),121.407512,31.266253
万里城中央绿地,上海市普陀区万里名轩西北,121.41441,31.27366
桃浦公园,上海市普陀区桃浦西路1018号,121.398636,31.286361
陶行知纪念馆,上海市宝山区大华三路与真华路交叉路口往西约170米,121.416073,31.282788
波比一号丛林探险儿童乐园(上海奥特莱店),上海市宝山区大华二路268号奥特莱折扣工厂店3楼(电梯到处),121.419437,31.278637
万里公园,上海市普陀区富平路与真华路交叉路口往西南约240米,121.414368,31.270943
杨家桥滨河绿地,上海市普陀区交通路4227-4229号,121.402904,31.270614
国立暨南大学旧址,上海市普陀区富平路中央绿地(南区),121.414432,31.271892
沈寿昌墓址纪念碑,上海市普陀区真南路500号同济大学内,121.39569,31.278743
华灵公园,上海市宝山区华灵路780号,121.429202,31.284296
大华梦公园,上海市宝山区华灵路大华,121.42899,31.283209
甘泉公园,上海市普陀区西乡路100号,121.434896,31.273388
大华行知公园,上海市宝山区真华路1105号,121.416677,31.283997
万里城中央绿地,上海市普陀区万里名轩西北,121.41441,31.27366
波比一号丛林探险儿童乐园(上海奥特莱店),上海市宝山区大华二路268号奥特莱折扣工厂店3楼(电梯到处),121.419437,31.278637
陶行知纪念馆,上海市宝山区大华三路与真华路交叉路口往西约170米,121.416073,31.282788
大宁公园罗马广场,上海市静安区广中西路288号,121.44704,31.280352
沪太公园,上海市普陀区新村路37号(近沪太路),121.445402,31.27404
永和公园,上海市静安区原平路702号临,121.438938,31.296573
大宁公园罗马广场,上海市静安区广中西路288号,121.44704,31.280352
闸北公园,上海市静安区共和新路1555号,121.466369,31.276754
大宁郁金香公园-主峰观景,上海市静安区广中西路288号,121.448382,31.282747
湿地,上海市静安区广中西路288号大宁灵石公园内,121.449666,31.281721
EVA初号机,上海市静安区万荣路1056号,121.448241,31.296937
甘泉公园,上海市普陀区西乡路100号,121.434896,31.273388
飞瀑帘洞,上海市静安区广中西路288号,121.444446,31.281434
白沙滩,上海市静安区广中西路288号大宁灵石公园内,121.452567,31.28418
大宁公园广场,上海市静安区广中西路,121.44308,31.280903
星期五火车模型,上海市静安区万荣路406号,121.450342,31.279499
闸北公园,上海市静安区共和新路1555号,121.466369,31.276754
广粤运动公园,广粤路51-1号,121.471386,31.287247
上海梅尔尼科夫美术馆,上海市静安区西藏北路1351号,121.471235,31.27052
铜雀台,上海市静安区灵石路巨丰商务广场,121.453193,31.289688
白沙滩,上海市静安区广中西路288号大宁灵石公园内,121.452567,31.28418
大宁公园罗马广场,上海市静安区广中西路288号,121.44704,31.280352
济世湖,上海市虹口区同心路977号,121.47725,31.280401
湿地,上海市静安区广中西路288号大宁灵石公园内,121.449666,31.281721
闸北公园-钱氏宗祠,上海市静安区共和新路1555号闸北公园内,121.466661,31.276874
星期五火车模型,上海市静安区万荣路406号,121.450342,31.279499
鲁迅公园,上海市虹口区四川北路2288号,121.490155,31.277476
清净斋,广灵一路3号,121.483036,31.283689
鲁迅纪念馆,上海市虹口区甜爱路200号,121.490442,31.275505
瞿秋白故居,上海市虹口区山阴路一三三弄12号,121.491437,31.27185
曲阳公园,上海市虹口区中山北一路880号,121.492883,31.2929
上海报纸博物馆,上海市虹口区多伦路179号,121.488198,31.269115
鲁迅墓,上海市虹口区四川北路2288号鲁迅公园内,121.489253,31.27791
上海多伦现代美术馆,上海市虹口区多伦路27号,121.489636,31.267642
广粤运动公园,广粤路51-1号,121.471386,31.287247
上海梅尔尼科夫美术馆,上海市静安区西藏北路1351号,121.471235,31.27052
和平公园,上海市虹口区天宝路891号,121.509619,31.2764
鲁迅公园,上海市虹口区四川北路2288号,121.490155,31.277476
松鹤公园,上海市杨浦区抚顺路240号,121.520964,31.285975
四平科技公园,上海市杨浦区四平路1777号近中山北二路,121.512791,31.293276
深海探索馆,上海市杨浦区四平路1230号,121.514253,31.285672
鲁迅墓,上海市虹口区四川北路2288号鲁迅公园内,121.489253,31.27791
鲁迅纪念馆,上海市虹口区甜爱路200号,121.490442,31.275505
法善庵,上海市杨浦区政本路338号国科路政本路,121.52179,31.291283
瞿秋白故居,上海市虹口区山阴路一三三弄12号,121.491437,31.27185
曲阳公园,上海市虹口区中山北一路880号,121.492883,31.2929
松鹤公园,上海市杨浦区抚顺路240号,121.520964,31.285975
和平公园,上海市虹口区天宝路891号,121.509619,31.2764
江浦公园,上海市杨浦区长阳路1111号明珠公寓,121.530635,31.271843
杨浦公园,上海市杨浦区双阳路399号,121.542675,31.286465
法善庵,上海市杨浦区政本路338号国科路政本路,121.52179,31.291283
深海探索馆,上海市杨浦区四平路1230号,121.514253,31.285672
中国烟草博物馆,上海市杨浦区长阳路728号(近通北路),121.525044,31.267252
鸿美术馆,上海市杨浦区黄兴路1818号海上财智商务中心办公楼南座11层,121.526633,31.297984
四平科技公园,上海市杨浦区四平路1777号近中山北二路,121.512791,31.293276
机器人公园,上海市杨浦区江浦路1536号临,121.52435,31.282757
杨浦公园,上海市杨浦区双阳路399号,121.542675,31.286465
上海国际时尚中心,上海市杨浦区杨树浦路2866号,121.564765,31.276993
中国近现代新闻出版博物馆,上海市杨浦区周家嘴路3678号,121.549762,31.284746
上海印刷博物馆,上海市杨浦区水丰路100号,121.549743,31.288501
江浦公园,上海市杨浦区长阳路1111号明珠公寓,121.530635,31.271843
杨浦公园游乐场,上海市杨浦区隆昌路681号杨浦公园内,121.544634,31.286608
日商上海纺织株式会社旧址,上海市杨浦区杨树浦路2086-2号,121.552311,31.269288
北外滩艺术区,上海市杨浦区杨树浦路2361弄,121.555636,31.272541
内江公园,上海市杨浦区控江路261号,121.551421,31.29315
杨浦公园-豪华转马,上海市杨浦区双阳路369号杨浦公园内,121.544567,31.285957
复兴岛公园,上海市杨浦区共青路386号,121.568112,31.292898
上海国际时尚中心,上海市杨浦区杨树浦路2866号,121.564765,31.276993
北外滩艺术区,上海市杨浦区杨树浦路2361弄,121.555636,31.272541
阶梯的历史,上海市杨浦区定海路上海国际时尚中心,121.56561,31.275528
密丰绒线厂旧址,上海市杨浦区波阳路400号,121.560515,31.280488
波阳公园,上海市杨浦区波阳路200号,121.558037,31.278617
内江公园,上海市杨浦区控江路261号,121.551421,31.29315
平凉公园,上海市杨浦区平凉路1738号,121.549105,31.272878
裕丰纺织株式会社旧址,上海市杨浦区杨树浦路2836号,121.563089,31.277129
杨浦滨江,上海市杨浦区杨树浦路2086号,121.552402,31.269178
颂恩堂,上海市嘉定区安亭镇陆家巷众百南路605号,121.253074,31.30486
颂恩堂,上海市嘉定区安亭镇陆家巷众百南路605号,121.253074,31.30486
西来庵,上海市嘉定区宝园二路与宝园七路交叉路口往东约220米,121.266218,31.292812
基督教南翔真理堂,上海市嘉定区翔乐路58号,121.306903,31.297367
泰山体育产业集团上海博物馆,上海市嘉定区惠平路与嘉美路交叉路口往东南约100米,121.289161,31.30837
檀园,上海市嘉定区解放街230号,121.314494,31.29767
南翔老街,上海市嘉定区南翔镇解放街206号,121.314868,31.296946
南翔古镇,上海市嘉定区解放街206号,121.314913,31.296924
云翔寺,上海市嘉定区人民街100号,121.313506,31.297635
鼓楼,上海市嘉定区人民街100号,121.313448,31.297249
释凡美术馆,上海市嘉定区沪宜公路1188弄3号楼,121.308698,31.303664
古猗园,上海市嘉定区南翔镇沪宜公路218号,121.3229,31.297989
基督教南翔真理堂,上海市嘉定区翔乐路58号,121.306903,31.297367
新材料博物馆,上海市嘉定区沪宜公路1082号艺谷文化创意产业园9号楼,121.311071,31.300887
天主教上海教区南翔露德圣母堂,上海市嘉定区真南路5215号,121.310188,31.305764
古猗园,上海市嘉定区南翔镇沪宜公路218号,121.3229,31.297989
南翔老街,上海市嘉定区南翔镇解放街206号,121.314868,31.296946
石韵馆,上海市嘉定区南翔镇沪宜路218号古猗园内,121.324874,31.299515
檀园,上海市嘉定区解放街230号,121.314494,31.29767
南翔古镇,上海市嘉定区解放街206号,121.314913,31.296924
云翔寺,上海市嘉定区人民街100号,121.313506,31.297635
人口文化公园,上海市嘉定区瑞林路柯玛仕庄园东侧约40米,121.326748,31.306343
金地百亩公园,上海市嘉定区南翔镇卢尔公寓,121.327936,31.306028
古猗庄园,上海市嘉定区真南路3911号,121.336686,31.300252
松鹤园,上海市嘉定区南翔镇沪宜路218号古猗园内,121.322839,31.298533
普陀区体育公园,上海市普陀区金通路158号,121.349645,31.289568
古猗庄园,上海市嘉定区真南路3911号,121.336686,31.300252
银翔湖公园,上海市嘉定区南翔镇金迈路,121.333255,31.289248
崇真堂,上海市普陀区桃浦镇武威路1209号,121.352875,31.286922
外环林带普陀区新杨养护段,上海市普陀区红柳路518号,121.362609,31.305133
金地百亩公园,上海市嘉定区南翔镇卢尔公寓,121.327936,31.306028
槎浦公园,上海市普陀区金迈路300号,121.336966,31.29348
华棣和盛科技园,上海市普陀区柳华路55号2楼B16号,121.35916,31.304944
桃浦堂,上海市普陀区绿杨路253号,121.35997,31.291201
槎浦公园-南区,上海市普陀区金迈路303号,121.337154,31.293211
外环林带普陀区新杨养护段,上海市普陀区红柳路518号,121.362609,31.305133
华棣和盛科技园,上海市普陀区柳华路55号2楼B16号,121.35916,31.304944
韩塔园,上海市普陀区敦煌路683号,121.378052,31.289724
桃浦中央绿地-B区,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.379874,31.288836
桃浦堂,上海市普陀区绿杨路253号,121.35997,31.291201
缘园,上海市普陀区桃浦九州通大酒店南(山丹路东),121.368631,31.289932
木桩乐园,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.381332,31.289217
垂柳岛,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.380583,31.28889
山顶瞭望台,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.380359,31.29004
瞭望塔,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.380819,31.291389
桃浦中央绿地,上海市普陀区常和路288-3号楼附近,121.378941,31.287259
桃浦中央绿地-B区,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.379874,31.288836
韩塔园,上海市普陀区敦煌路683号,121.378052,31.289724
祁连花园,上海市宝山区祁连山路2478号,121.386175,31.315714
梧桐树影视露营亲子庄园(大华店),上海市宝山区环镇南路858弄东门岗188号,121.406427,31.302376
木桩乐园,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.381332,31.289217
垂柳岛,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.380583,31.28889
山顶瞭望台,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.380359,31.29004
瞭望塔,上海市普陀区常和路288-3号楼附近桃浦中央绿地内,121.380819,31.291389
上海市基督教普安堂李子园聚会点,上海市普陀区真南路822弄521支弄70号101-102室,121.391022,31.286198
梧桐树影视露营亲子庄园(大华店),上海市宝山区环镇南路858弄东门岗188号,121.406427,31.302376
上海木文化博物馆,上海市宝山区沪太路2751号,121.418427,31.316102
桃浦公园,上海市普陀区桃浦西路1018号,121.398636,31.286361
基督教大场堂,上海市宝山区大场镇沪太支路1225号,121.426532,31.306423
基督教堂,上海市宝山区真北路3777弄337号,121.408337,31.292494
旭日东升,上海市宝山区上大阳光乾宁园东南(上大路南),121.411256,31.31634
上海青少年动漫科普馆,上海市宝山区汶水路1718号1楼,121.422337,31.293505
阳进,上海市宝山区环镇北路上大阳光乾恩园南侧约30米,121.41096,31.313928
上海艺术馆博物馆联盟,上海市宝山区沪太路上海木文化博物馆,121.418482,31.315868
中国乳业博物馆,上海市静安区江场西路1550号彭浦镇科技园内,121.427954,31.301052
宝华寺,上海市静安区高平路1000号(近江场西路),121.434655,31.303419
上海木文化博物馆,上海市宝山区沪太路2751号,121.418427,31.316102
基督教大场堂,上海市宝山区大场镇沪太支路1225号,121.426532,31.306423
永和公园,上海市静安区原平路702号临,121.438938,31.296573
华灵公园,上海市宝山区华灵路780号,121.429202,31.284296
梧桐树影视露营亲子庄园(大华店),上海市宝山区环镇南路858弄东门岗188号,121.406427,31.302376
上海少年村旧址,上海市少年村路500号,121.43569,31.307186
上海青少年动漫科普馆,上海市宝山区汶水路1718号1楼,121.422337,31.293505
建筑模型博物馆,上海市静安区江场三路191号风语筑设计大楼9楼,121.44508,31.299959
EVA初号机,上海市静安区万荣路1056号,121.448241,31.296937
建筑模型博物馆,上海市静安区江场三路191号风语筑设计大楼9楼,121.44508,31.299959
宝华寺,上海市静安区高平路1000号(近江场西路),121.434655,31.303419
永和公园,上海市静安区原平路702号临,121.438938,31.296573
彭浦公园,上海市静安区场中路2150号(近共和新路),121.453846,31.310884
铜雀台,上海市静安区灵石路巨丰商务广场,121.453193,31.289688
彭浦四季公园,上海市静安区临汾路1568号,121.442701,31.316969
遇见博物馆(上海静安馆),上海市静安区汶水路210号静安新业坊3幢,121.451692,31.297582
静安中环公园,上海市静安区共和新路3050号,121.455765,31.29956
中国乳业博物馆,上海市静安区江场西路1550号彭浦镇科技园内,121.427954,31.301052
EVA初号机,上海市静安区万荣路1056号,121.448241,31.296937
市北绿地,上海市静安区奎照路1242号(寿阳路与江场路交叉口),121.463453,31.305419
广粤运动公园,广粤路51-1号,121.471386,31.287247
凉城公园,上海市虹口区凉城路800号,121.478386,31.30401
蟠曲舫,上海市虹口区万安路景瑞花园西南侧,121.484202,31.306406
彭浦公园,上海市静安区场中路2150号(近共和新路),121.453846,31.310884
铜雀台,上海市静安区灵石路巨丰商务广场,121.453193,31.289688
上海金属玩具博物馆,上海市虹口区凉城路1315号,121.477468,31.311279
静安中环公园,上海市静安区共和新路3050号,121.455765,31.29956
江湾基督教堂,上海市虹口区水电路1717号,121.48304,31.310669
蟠曲舫,上海市虹口区万安路景瑞花园西南侧,121.484202,31.306406
奎星阁,上海市虹口区万安路文新小区南侧约200米,121.48646,31.306332
曲阳公园,上海市虹口区中山北一路880号,121.492883,31.2929
江湾源,上海市虹口区万安路新市南路口(近丰镇路),121.488015,31.306921
江湾公园,上海市虹口区新市北路1505号,121.48847,31.311632
凉城公园,上海市虹口区凉城路800号,121.478386,31.30401
淞沪铁路江湾站旧址,上海市广纪路567号(近汶水路),121.4899,31.297747
拜太岁,上海市虹口区万安路381-1号临,121.489667,31.307697
燕园,上海市杨浦区邯郸路220号复旦大学邯郸校区(南四门)附近,121.507464,31.301837
上海金属玩具博物馆,上海市虹口区凉城路1315号,121.477468,31.311279
燕园,上海市杨浦区邯郸路220号复旦大学邯郸校区(南四门)附近,121.507464,31.301837
复旦大学-校史馆(邯郸校区),上海市杨浦区邯郸路220号,121.506896,31.301962
复旦大学-博物馆,上海市杨浦区邯郸路220号复旦大学(邯郸校区)登辉环路200号楼文博系楼2楼(近国权路),121.506054,31.302361
华东人民革命大学旧址,上海市杨浦区邯郸路220号复旦大学(邯郸校区)内,121.507156,31.301935
复旦大学(邯郸校区)-主席像,上海市杨浦区邯郸路220号复旦大学(邯郸校区)内,121.510125,31.303207
曲阳公园,上海市虹口区中山北一路880号,121.492883,31.2929
同济大学附属上海市肺科医院-叶家花园,上海市杨浦区政民路507号同济大学附属上海市肺科医院叶家花园,121.508826,31.310023
复旦大学(邯郸校区)-蔡冠深人文馆,上海市杨浦区邯郸路220号,121.505809,31.302732
鸿美术馆,上海市杨浦区黄兴路1818号海上财智商务中心办公楼南座11层,121.526633,31.297984
四平科技公园,上海市杨浦区四平路1777号近中山北二路,121.512791,31.293276
黄兴公园,上海市杨浦区营口路639号,121.536425,31.299442
黄兴铜像,上海市杨浦区国顺东路369号黄兴公园内,121.536154,31.301226
鸿美术馆,上海市杨浦区黄兴路1818号海上财智商务中心办公楼南座11层,121.526633,31.297984
法善庵,上海市杨浦区政本路338号国科路政本路,121.52179,31.291283
上海基督教沪东堂,上海市杨浦区国和路350号,121.525464,31.314038
松鹤公园,上海市杨浦区抚顺路240号,121.520964,31.285975
四平科技公园,上海市杨浦区四平路1777号近中山北二路,121.512791,31.293276
同济大学附属上海市肺科医院-叶家花园,上海市杨浦区政民路507号同济大学附属上海市肺科医院叶家花园,121.508826,31.310023
燕园,上海市杨浦区邯郸路220号复旦大学邯郸校区(南四门)附近,121.507464,31.301837
转动地球仪,上海市杨浦区营口路699号黄兴公园内,121.534486,31.299709
黄兴公园,上海市杨浦区营口路639号,121.536425,31.299442
上海海洋大学-博物馆,上海市杨浦区军工路318号,121.563074,31.292621
黄兴铜像,上海市杨浦区国顺东路369号黄兴公园内,121.536154,31.301226
鸿美术馆,上海市杨浦区黄兴路1818号海上财智商务中心办公楼南座11层,121.526633,31.297984
内江公园,上海市杨浦区控江路261号,121.551421,31.29315
上海印刷博物馆,上海市杨浦区水丰路100号,121.549743,31.288501
杨浦公园,上海市杨浦区双阳路399号,121.542675,31.286465
森林火车,上海市杨浦区国顺东路369号黄兴公园内,121.538389,31.301202
延春公园,上海市杨浦区营口路20号(近靖宇东路),121.542239,31.294323
黄兴公园站,上海市杨浦区营口路延吉幼儿园(营口路)西南侧约30米,121.540048,31.301621
复兴岛公园,上海市杨浦区共青路386号,121.568112,31.292898
思裴堂,上海市杨浦区军工路516号上海理工大学三宿舍,121.563208,31.300146
毛主席像,上海市杨浦区湛恩大道上海理工大学,121.562784,31.298796
内江公园,上海市杨浦区控江路261号,121.551421,31.29315
上海海洋大学-博物馆,上海市杨浦区军工路318号,121.563074,31.292621
上海理工大学校史博物馆,上海市杨浦区军工路470号,121.560345,31.301488
东沟公园,上海市浦东新区浦东北路1200弄,121.584115,31.302506
馥赉堂,上海市杨浦区湛恩大道上海理工大学,121.563934,31.298762
基督教沪东堂长白聚会点,上海市杨浦区长白路127号,121.550967,31.295102
杏雅亭,上海市杨浦区控江路261号内江公园,121.551613,31.292979
古树公园,上海市嘉定区安亭镇光明村泰海路230号,121.25151,31.32131
千年古银杏,上海市嘉定区安辰路与泰云支路交叉路口往南约120米,121.252117,31.321509
舒海浴场,上海市嘉定区方陆路151号,121.233606,31.321726
泰裕坊,上海市嘉定区安亭镇星明村泰富路方泰小学东南,121.226778,31.323762
古树公园,上海市嘉定区安亭镇光明村泰海路230号,121.25151,31.32131
千年古银杏,上海市嘉定区安辰路与泰云支路交叉路口往南约120米,121.252117,31.321509
鹏新嘉定海洋世界,上海市嘉定区马陆镇阿克苏路66弄6号,121.280216,31.334406
游乐世界,上海市嘉定区马陆镇宝安公路3548号,121.28099,31.333228
泰迪熊主题成长乐园,上海市嘉定区阿克苏路63弄3号楼1~2层,121.278693,31.334029
核心价值观,上海市嘉定区崇文西路骏丰玲珑坊西苑西南侧,121.279008,31.324174
亭,上海市嘉定区宝安公路深城投十一街区,121.280658,31.33412
马陆公园,上海市嘉定区马陆镇育英街455号近沪宜公路,121.285382,31.331964
鹏新嘉定海洋世界,上海市嘉定区马陆镇阿克苏路66弄6号,121.280216,31.334406
核心价值观,上海市嘉定区崇文西路骏丰玲珑坊西苑西南侧,121.279008,31.324174
游乐世界,上海市嘉定区马陆镇宝安公路3548号,121.28099,31.333228
亭,上海市嘉定区宝安公路深城投十一街区,121.280658,31.33412
泰迪熊主题成长乐园,上海市嘉定区阿克苏路63弄3号楼1~2层,121.278693,31.334029
泰山体育产业集团上海博物馆,上海市嘉定区惠平路与嘉美路交叉路口往东南约100米,121.289161,31.30837
南翔留云湖法治文化公园,上海市嘉定区芳林路浩翔路路口,121.316356,31.319453
留云湖,上海市嘉定区芳林路菁英湖风情公园,121.315584,31.318648
高尔夫公馆,上海市嘉定区栖林路265弄2号楼601,121.32543,31.314095
天主教上海教区南翔露德圣母堂,上海市嘉定区真南路5215号,121.310188,31.305764
白金果岭,芳林路888号栖林路255弄,121.323613,31.313954
高尔夫公馆,上海市嘉定区栖林路265弄2号楼601,121.32543,31.314095
桃园池,上海市嘉定区静唐路阳光苑-二区北侧约80米,121.329889,31.321072
留云湖,上海市嘉定区芳林路菁英湖风情公园,121.315584,31.318648
南翔留云湖法治文化公园,上海市嘉定区芳林路浩翔路路口,121.316356,31.319453
金地百亩公园,上海市嘉定区南翔镇卢尔公寓,121.327936,31.306028
连飞生态园,上海市嘉定区浏翔公路1618号,121.328657,31.330144
人口文化公园,上海市嘉定区瑞林路柯玛仕庄园东侧约40米,121.326748,31.306343
红十字博爱公园,上海市嘉定区芳林路555弄,121.326986,31.306366
白金果岭,芳林路888号栖林路255弄,121.323613,31.313954
南翔水生态公园,上海市嘉定区南翔镇顺丰路168号,121.341042,31.336497
连飞生态园,上海市嘉定区浏翔公路1618号,121.328657,31.330144
基督教葑塘堂,上海市宝山区大场镇锦秋路2320号,121.367842,31.32178
桃园池,上海市嘉定区静唐路阳光苑-二区北侧约80米,121.329889,31.321072
上海嘉定水环境科普馆,上海市嘉定区顺丰路,121.342831,31.335672
基督教葑塘堂,上海市宝山区大场镇锦秋路2320号,121.367842,31.32178
上海金皇讲寺,上海市宝山区丰宝路350号,121.377675,31.320477
外环林带普陀区新杨养护段,上海市普陀区红柳路518号,121.362609,31.305133
祁连花园,上海市宝山区祁连山路2478号,121.386175,31.315714
孔雀东南飞-看台,上海市宝山区顾村镇沪太路4788号顾村公园内,121.366768,31.339968
东方鸟世界-白冠长尾雉,上海市宝山区顾村镇沪太路4788号顾村公园内,121.368541,31.34
游禽综合园,上海市宝山区顾村镇沪太路4788号顾村公园内,121.367649,31.339903
东方鸟世界-白鹇,上海市宝山区顾村镇沪太路4788号顾村公园三号门内东方鸟世界,121.368643,31.339944
东方鸟世界-孔雀东南飞,上海市宝山区沪太路4788号,121.36682,31.339876
祁连花园,上海市宝山区祁连山路2478号,121.386175,31.315714
永福庵,上海市宝山区南陈路351弄2号环镇北路南陈路,121.404611,31.323603
上海金皇讲寺,上海市宝山区丰宝路350号,121.377675,31.320477
祁连公园,上海市宝山区华秋路东150米,121.386472,31.333348
梅园,上海市宝山区泮池北路上海大学(宝山校区),121.397546,31.323284
基督教葑塘堂,上海市宝山区大场镇锦秋路2320号,121.367842,31.32178
南无观世音菩萨,上海市宝山区南陈路上海大学宝山校区东侧,121.404341,31.323145
钱伟长纪念馆,上海市宝山区南陈路333号上海大学东区钱伟长图书馆3F,121.40618,31.320157
永福庵,上海市宝山区南陈路351弄2号环镇北路南陈路,121.404611,31.323603
钱伟长纪念馆,上海市宝山区南陈路333号上海大学东区钱伟长图书馆3F,121.40618,31.320157
上海木文化博物馆,上海市宝山区沪太路2751号,121.418427,31.316102
南无观世音菩萨,上海市宝山区南陈路上海大学宝山校区东侧,121.404341,31.323145
中华手杖博物馆,上海市宝山区大场镇沪太路2999号国家文化产业基地7号楼,121.417074,31.321821
梅园,上海市宝山区泮池北路上海大学(宝山校区),121.397546,31.323284
中国木文化博览园,上海市宝山区沪太路2751号,121.417254,31.319212
旭日东升,上海市宝山区上大阳光乾宁园东南(上大路南),121.411256,31.31634
中国景泰蓝博物馆,上海市宝山区沪太路2999弄7号,121.415547,31.3218
尊木汇上海木文化博览园徽州古宅,上海市尊木汇国际艺术广场,121.417611,31.319581
上海木文化博物馆,上海市宝山区沪太路2751号,121.418427,31.316102
庙行公园,上海市宝山区刘场路611号,121.435528,31.331711
彭浦四季公园,上海市静安区临汾路1568号,121.442701,31.316969
共和公园,上海市宝山区场北路408号,121.435928,31.33475
中华手杖博物馆,上海市宝山区大场镇沪太路2999号国家文化产业基地7号楼,121.417074,31.321821
灵泉堂,上海市静安区临汾路1555号,121.444951,31.316422
中国木文化博览园,上海市宝山区沪太路2751号,121.417254,31.319212
基督教大场堂,上海市宝山区大场镇沪太支路1225号,121.426532,31.306423
尊木汇上海木文化博览园徽州古宅,上海市尊木汇国际艺术广场,121.417611,31.319581
中国景泰蓝博物馆,上海市宝山区沪太路2999弄7号,121.415547,31.3218
三泉公园,上海市彭浦新村街道保德路1238弄18号6层601室,121.453594,31.321766
彭浦四季公园,上海市静安区临汾路1568号,121.442701,31.316969
岭南公园,上海市静安区汾西路600号,121.462931,31.320787
灵泉堂,上海市静安区临汾路1555号,121.444951,31.316422
彭浦公园,上海市静安区场中路2150号(近共和新路),121.453846,31.310884
庙行公园,上海市宝山区刘场路611号,121.435528,31.331711
共和公园,上海市宝山区场北路408号,121.435928,31.33475
太仓恒大文化旅游城,上海市宝山区一二八纪念路万达广场(上海宝山店),121.452436,31.330136
晓游园,通河路326-328号附近,121.454619,31.337453
